date,open,close,high,low,volume
2021-07-22,72.2,55.14,72.38,53.73,1233876.85
2021-07-23,55.66,56.38,60.14,52.05,580111.67
2021-07-26,56.89,64.07,64.07,56.41,496156.89
2021-07-27,65.51,60.62,68.94,59.83,454054.2
2021-07-28,60.35,63.71,65.15,58.88,334538.18
2021-07-29,65.96,64.76,66.41,62.03,319127.43
2021-07-30,63.89,59.29,64.74,58.3,334582.4
2021-08-02,57.97,61.03,63.15,57.76,240138.36
2021-08-03,60.81,57.21,61.54,56.31,220957.95
2021-08-04,57.6,63.71,63.96,56.91,314309.05
2021-08-05,62.26,65.47,67.68,61.86,260537.15
2021-08-06,65.42,64.85,66.55,62.46,163545.38
2021-08-09,63.8,63.86,65.23,60.3,194293.21
2021-08-10,63.62,62.43,66.74,61.14,157173.95
2021-08-11,61.61,59.84,61.74,59.5,191344.33
2021-08-12,60.26,60.82,60.91,58.55,155492.87
2021-08-13,59.98,59.06,60.68,58.83,104292.23
2021-08-16,57.99,58.1,60.28,57.62,98589.04
2021-08-17,58.5,59.06,59.71,57.75,119916.39
2021-08-18,59.29,58.52,59.33,56.72,96367.98
2021-08-19,60.82,59.94,61.81,59.16,148190.72
2021-08-20,59.57,58.02,59.64,56.44,133259.01
2021-08-23,59.27,61.07,61.5,58.29,145363.28
2021-08-24,61.75,67.67,70.64,61.59,295602.66
2021-08-25,67.13,71.38,72.41,66.48,233862.26
2021-08-26,70.84,71.09,73.54,69.76,170496.64
2021-08-27,70.38,78.8,80.13,69.8,222671.45
2021-08-30,80.22,81.21,86.63,79.32,274115.37
2021-08-31,81.19,82.14,83.02,78.33,170274.02
2021-09-01,82.81,73.54,83.41,71.6,260280.2
2021-09-02,74.0,76.79,78.14,73.98,153426.99
2021-09-03,76.31,73.95,81.19,73.31,163773.63
2021-09-06,73.11,71.22,74.72,67.91,168422.23
2021-09-07,71.19,72.69,73.51,70.43,94487.28
2021-09-08,71.32,69.8,72.19,69.55,127895.17
2021-09-09,69.38,70.75,71.01,68.65,104157.22
2021-09-10,71.09,71.98,73.14,68.31,164028.91
2021-09-13,71.42,66.76,71.42,66.76,173543.62
2021-09-14,65.87,65.78,67.23,64.11,134329.68
2021-09-15,66.57,68.08,69.33,65.88,136524.44
2021-09-16,68.58,62.89,68.58,62.35,182425.38
2021-09-17,62.71,63.53,64.72,61.45,94115.54
2021-09-22,61.81,62.99,64.69,61.81,77648.89
2021-09-23,64.14,64.97,68.04,64.07,131744.59
2021-09-24,63.62,64.09,67.23,62.8,134694.77
2021-09-27,64.97,62.73,65.58,59.89,105453.3
2021-09-28,62.27,62.56,63.62,61.98,46127.15
2021-09-29,61.63,61.04,63.19,60.7,70153.3
2021-09-30,61.41,63.04,63.52,60.35,75792.44
2021-10-08,64.39,62.01,64.52,61.41,67352.12
2021-10-11,62.26,62.39,62.85,61.36,47195.09
2021-10-12,63.17,63.62,64.86,62.29,102663.08
2021-10-13,64.88,66.98,67.12,64.53,117007.62
2021-10-14,66.32,66.44,68.22,65.62,89442.97
2021-10-15,65.89,66.99,67.86,65.6,82167.54
2021-10-18,67.14,66.1,67.55,64.82,86569.85
2021-10-19,66.95,63.44,67.15,63.17,124125.29
2021-10-20,64.05,67.19,68.89,63.88,163480.65
2021-10-21,67.63,66.07,68.27,66.04,88602.77
2021-10-22,65.87,64.97,67.68,64.76,73633.6
2021-10-25,65.24,67.95,68.56,65.03,114075.92
2021-10-26,68.53,66.46,68.55,65.97,86879.87
2021-10-27,65.89,65.33,67.68,65.09,95119.64
2021-10-28,66.05,66.41,67.63,65.43,114647.6
2021-10-29,68.85,73.15,74.35,67.34,262179.36
2021-11-01,72.93,73.72,75.73,71.4,190527.33
2021-11-02,72.53,68.78,72.55,68.67,179572.04
2021-11-03,67.81,65.66,68.13,64.25,167501.59
2021-11-04,66.33,65.71,67.83,64.88,126628.47
2021-11-05,64.47,62.15,64.5,61.25,159603.73
