date,open,close,high,low,volume
2019-03-19,7.02,8.42,8.42,7.02,96.12
2019-03-20,9.27,9.27,9.27,9.27,27.0
2019-03-21,10.19,10.19,10.19,10.19,42.85
2019-03-22,11.21,11.21,11.21,11.21,244.26
2019-03-25,12.33,12.33,12.33,12.33,451.0
2019-03-26,13.57,13.57,13.57,13.57,769.0
2019-03-27,14.92,14.92,14.92,14.92,1310.28
2019-03-28,16.42,15.43,16.42,15.37,114638.21
2019-03-29,14.75,14.69,14.91,14.15,71998.78
2019-04-01,14.49,14.82,15.17,14.28,66833.34
2019-04-02,14.81,14.65,14.81,14.45,51482.62
2019-04-03,14.58,14.25,14.58,14.19,45144.38
2019-04-04,14.19,14.6,14.72,14.19,47900.7
2019-04-08,14.56,14.34,14.82,14.34,43256.84
2019-04-09,14.14,13.43,14.14,13.28,41636.18
2019-04-10,13.41,13.39,13.56,13.3,19065.89
2019-04-11,13.48,13.17,13.5,13.1,20083.31
2019-04-12,13.17,12.89,13.28,12.65,24241.69
2019-04-15,12.92,12.87,13.11,12.85,16410.19
2019-04-16,12.86,13.06,13.06,12.51,21245.02
2019-04-17,13.0,13.05,13.15,12.95,17138.81
2019-04-18,13.05,12.96,13.1,12.85,15903.35
2019-04-19,12.84,13.08,13.1,12.8,15621.04
2019-04-22,13.08,12.75,13.08,12.64,17629.58
2019-04-23,12.64,12.8,13.07,12.55,19615.51
2019-04-24,12.65,12.37,12.79,12.11,19727.87
2019-04-25,12.29,11.43,12.38,11.38,22389.38
2019-04-26,11.38,11.18,11.38,11.04,17200.3
2019-04-29,11.18,10.42,11.3,10.41,18607.87
2019-04-30,10.44,10.46,10.64,10.37,10481.96
2019-05-06,9.71,9.68,10.1,9.43,15842.77
2019-05-07,9.87,10.09,10.1,9.7,17510.0
2019-05-08,9.85,10.1,10.32,9.78,17168.26
2019-05-09,10.01,10.02,10.29,9.93,13311.91
2019-05-10,10.17,10.22,10.27,9.77,18297.84
2019-05-13,10.07,10.02,10.18,9.95,10431.0
2019-05-14,9.84,9.86,9.99,9.79,10006.9
2019-05-15,9.88,10.14,10.17,9.88,14641.84
2019-05-16,10.25,10.56,10.66,10.14,26519.07
2019-05-17,10.43,9.82,10.55,9.77,19319.41
2019-05-20,9.85,9.57,9.88,9.39,10297.39
2019-05-21,9.51,9.66,9.79,9.51,9108.3
2019-05-22,9.7,9.53,9.71,9.48,8520.54
2019-05-23,9.53,9.1,9.53,9.09,11436.56
2019-05-24,9.15,9.22,9.34,9.11,7932.09
2019-05-27,9.28,9.44,9.44,9.15,10079.56
2019-05-28,9.43,9.36,9.56,9.33,9415.27
2019-05-29,9.33,9.51,9.63,9.27,12172.27
2019-05-30,9.37,9.86,9.87,9.3,16243.49
2019-05-31,10.35,10.84,10.84,10.34,28877.4
2019-06-03,11.15,10.67,11.39,10.44,47843.68
2019-06-04,10.31,10.12,10.41,9.96,24720.69
2019-06-05,10.15,10.15,10.49,10.15,22643.62
2019-06-06,10.02,9.44,10.03,9.24,19622.43
2019-06-10,9.52,9.39,9.57,9.28,10644.35
2019-06-11,9.31,9.95,9.95,9.31,17470.6
2019-06-12,10.02,9.71,10.02,9.68,15664.12
2019-06-13,9.7,9.85,9.94,9.52,16178.98
2019-06-14,9.86,9.33,9.87,9.32,15593.44
2019-06-17,9.29,9.32,9.45,9.19,7062.0
2019-06-18,9.32,9.82,9.82,9.32,19600.47
2019-06-19,10.06,9.9,10.17,9.81,19916.46
2019-06-20,9.79,9.87,9.95,9.7,14386.53
2019-06-21,9.84,10.05,10.12,9.84,18680.96
2019-06-24,10.14,10.03,10.23,9.79,15600.0
2019-06-25,10.18,9.81,10.19,9.81,12289.31
2019-06-26,9.87,9.84,9.88,9.64,11662.0
2019-06-27,9.94,9.76,9.96,9.76,10258.0
2019-06-28,9.66,9.45,9.76,9.36,11909.06
2019-07-01,9.66,9.74,9.8,9.55,12850.88
2019-07-02,9.65,9.76,9.92,9.64,10536.82
2019-07-03,9.76,9.48,9.76,9.47,8598.55
2019-07-04,9.5,9.55,9.61,9.44,6259.51
2019-07-05,9.45,9.92,9.97,9.45,17134.55
2019-07-08,9.9,9.33,9.9,9.33,16062.53
2019-07-09,9.3,9.42,9.44,9.23,7022.0
2019-07-10,9.43,9.2,9.43,9.19,5540.0
2019-07-11,9.26,9.21,9.29,9.15,4769.0
2019-07-12,9.28,9.27,9.33,9.21,3661.0
2019-07-15,9.0,8.81,9.0,8.63,13022.04
2019-07-16,8.81,8.82,8.86,8.76,6380.0
2019-07-17,8.82,8.8,8.85,8.69,7708.2
2019-07-18,8.8,8.51,8.8,8.5,9671.06
2019-07-19,8.54,8.48,8.61,8.34,5087.0
2019-07-22,8.51,7.92,8.55,7.9,9310.0
2019-07-23,7.96,8.09,8.12,7.93,5880.0
2019-07-24,8.13,8.21,8.33,8.09,5751.0
2019-07-25,8.23,8.22,8.32,8.18,5614.45
2019-07-26,8.19,8.24,8.29,8.18,5415.48
2019-07-29,8.21,8.22,8.26,8.15,4756.06
2019-07-30,8.32,8.26,8.37,8.22,5710.0
2019-07-31,8.21,8.14,8.22,8.05,6560.14
2019-08-01,8.03,8.18,8.22,8.03,4961.0
2019-08-02,8.04,8.11,8.12,7.94,7647.55
2019-08-05,8.1,8.19,8.2,8.09,7983.41
2019-08-06,8.03,8.1,8.12,7.69,12047.54
2019-08-07,8.14,8.32,8.37,8.08,14013.24
2019-08-08,8.3,8.6,8.71,8.23,21956.91
2019-08-09,8.55,8.27,8.67,8.25,14740.19
2019-08-12,8.27,8.25,8.39,8.16,9338.0
2019-08-13,8.22,7.96,8.22,7.92,9348.0
2019-08-14,8.13,7.99,8.13,7.98,5960.25
2019-08-15,7.79,7.91,7.95,7.68,7859.48
2019-08-16,7.93,7.9,7.99,7.87,6004.0
2019-08-19,7.96,8.08,8.1,7.91,7145.0
2019-08-20,8.08,8.18,8.22,8.05,9376.9
2019-08-21,8.15,8.48,8.61,8.1,19095.97
2019-08-22,8.48,8.28,8.56,8.2,15231.85
2019-08-23,8.23,8.11,8.25,8.1,7689.77
2019-08-26,7.88,7.97,8.02,7.84,4190.0
2019-08-27,8.03,8.15,8.17,8.01,6846.0
2019-08-28,8.3,8.32,8.55,8.24,16093.43
2019-08-29,8.42,8.33,8.44,8.28,10356.53
2019-08-30,8.39,8.14,8.39,8.14,9327.15
2019-09-02,8.18,8.49,8.49,8.18,15137.64
2019-09-03,8.48,8.46,8.48,8.37,10157.64
2019-09-04,8.44,8.61,8.65,8.39,14443.69
2019-09-05,8.62,8.55,8.69,8.54,17362.43
2019-09-06,8.54,8.67,8.67,8.49,12210.66
2019-09-09,8.72,8.78,8.88,8.7,13925.64
2019-09-10,8.78,8.82,8.91,8.7,12014.62
2019-09-11,8.82,8.92,8.97,8.8,12046.08
2019-09-12,8.91,9.05,9.06,8.83,11732.06
2019-09-16,9.11,8.96,9.23,8.94,14091.0
2019-09-17,8.91,8.75,8.96,8.56,13522.76
2019-09-18,8.78,8.97,8.99,8.67,11633.33
2019-09-19,8.96,9.1,9.16,8.95,13206.02
2019-09-20,9.16,8.96,9.18,8.93,10998.27
2019-09-23,8.96,8.96,9.0,8.83,7234.04
2019-09-24,8.97,8.95,9.07,8.92,6436.0
2019-09-25,8.87,8.76,8.95,8.76,8425.06
2019-09-26,8.93,9.05,9.2,8.83,21651.24
2019-09-27,8.98,8.8,9.06,8.67,17702.54
2019-09-30,8.72,8.47,8.8,8.41,10586.6
2019-10-08,8.48,8.48,8.6,8.45,5885.23
2019-10-09,8.45,8.54,8.55,8.35,6103.0
2019-10-10,8.56,8.51,8.56,8.47,6615.0
2019-10-11,8.54,8.36,8.56,8.36,6211.0
2019-10-14,8.4,8.51,8.53,8.4,6774.0
2019-10-15,8.49,8.6,8.62,8.42,8511.0
2019-10-16,8.62,8.43,8.62,8.41,6466.34
2019-10-17,8.42,8.4,8.48,8.36,3876.0
2019-10-18,8.4,8.37,8.47,8.36,2808.0
2019-10-21,8.43,8.18,8.43,7.89,5164.83
2019-10-22,8.19,8.22,8.26,8.15,2281.5
2019-10-23,8.24,8.18,8.26,8.15,2560.04
2019-10-24,8.16,8.22,8.38,8.16,2809.0
2019-10-25,8.33,8.31,8.35,8.25,3395.24
2019-10-28,8.32,8.46,8.48,8.26,4552.04
2019-10-29,8.5,8.35,8.51,8.33,4637.74
2019-10-30,8.35,8.21,8.38,8.14,4446.0
2019-10-31,8.2,8.08,8.27,8.06,3471.0
2019-11-01,8.08,8.2,8.21,8.06,2583.74
2019-11-04,8.18,8.39,8.42,8.18,5073.04
2019-11-05,8.4,8.24,8.4,8.18,4440.04
2019-11-06,8.3,8.19,8.3,8.15,2744.0
2019-11-07,8.2,8.36,8.56,8.19,5205.0
2019-11-08,8.46,8.36,8.46,8.31,4887.24
2019-11-11,8.29,8.26,8.43,8.2,4389.0
2019-11-12,8.23,8.31,8.31,8.15,3331.0
2019-11-13,8.25,8.35,8.38,8.25,4030.0
2019-11-14,8.35,8.32,8.41,8.29,4018.0
2019-11-15,8.26,8.17,8.33,8.17,5024.0
2019-11-18,8.13,8.18,8.18,8.09,3383.0
2019-11-19,8.17,8.24,8.26,8.14,4420.0
2019-11-20,8.24,8.23,8.3,8.21,5412.0
2019-11-21,8.23,8.18,8.23,8.15,3182.0
2019-11-22,8.18,8.17,8.29,8.14,3700.0
2019-11-25,8.11,8.06,8.21,8.04,3701.24
2019-11-26,8.06,8.0,8.1,8.0,2369.0
2019-11-27,7.99,7.9,8.01,7.9,3190.54
2019-11-28,7.92,7.88,7.94,7.88,2824.0
2019-11-29,7.9,7.97,7.99,7.86,2355.0
2019-12-02,7.97,7.94,8.06,7.92,2225.0
2019-12-03,7.88,7.94,7.99,7.82,2207.0
2019-12-04,7.88,7.94,7.97,7.86,1795.58
2019-12-05,7.91,8.02,8.02,7.91,3434.08
2019-12-06,8.0,8.01,8.05,7.96,2826.0
2019-12-09,8.01,7.97,8.04,7.93,3451.5
2019-12-10,7.93,7.99,7.99,7.93,2735.0
2019-12-11,7.99,7.94,8.01,7.93,2397.0
2019-12-12,7.94,7.88,7.96,7.87,2769.0
2019-12-13,7.94,7.96,7.96,7.89,3214.0
2019-12-16,7.99,8.16,8.22,7.98,6974.58
2019-12-17,8.13,8.17,8.23,8.12,6563.24
2019-12-18,8.15,8.25,8.33,8.15,8029.0
2019-12-19,8.26,8.29,8.35,8.22,6121.5
2019-12-20,8.33,8.31,8.36,8.24,7362.0
2019-12-23,8.27,8.18,8.33,8.14,6301.53
2019-12-24,8.26,8.7,8.84,8.18,22491.76
2019-12-25,8.68,8.63,8.71,8.49,13030.5
2019-12-26,8.66,8.91,8.92,8.66,19666.77
2019-12-27,8.9,9.14,9.38,8.9,31487.34
2019-12-30,9.22,9.6,9.65,9.07,28524.61
2019-12-31,9.51,9.36,9.64,9.24,20653.0
2020-01-02,9.37,9.77,9.8,9.35,22196.84
2020-01-03,9.89,9.61,9.89,9.51,15556.52
2020-01-06,9.55,9.5,9.67,9.37,15416.75
2020-01-07,9.45,9.53,9.74,9.41,11375.26
2020-01-08,9.53,9.6,9.78,9.47,14515.75
2020-01-09,9.92,10.56,10.56,9.92,36196.63
2020-01-10,10.75,11.06,11.59,10.6,46801.32
2020-01-13,11.11,11.18,11.36,10.82,27806.31
2020-01-14,11.15,10.94,11.34,10.86,19766.0
2020-01-15,10.64,10.95,11.24,10.64,15533.0
2020-01-16,10.85,10.92,11.03,10.72,10363.0
2020-01-17,10.82,11.1,11.19,10.82,13121.22
2020-01-20,11.02,11.17,11.17,10.6,17157.0
2020-01-21,11.17,11.09,11.29,10.97,11051.0
2020-01-22,11.02,11.32,11.32,10.71,16218.71
2020-01-23,11.27,11.32,12.11,10.82,22977.93
2020-02-03,10.19,10.19,10.19,10.19,2015.0
2020-02-04,9.24,10.7,10.81,9.24,22054.81
2020-02-05,10.59,10.91,11.49,10.59,19360.31
2020-02-06,10.75,11.8,11.9,10.75,25085.52
2020-02-07,11.97,12.34,12.52,11.72,25709.7
2020-02-10,12.98,12.91,13.52,12.62,32528.19
2020-02-11,12.91,12.62,13.18,12.53,23428.66
2020-02-12,13.41,13.88,13.88,12.98,28863.96
2020-02-13,14.2,13.97,15.25,13.97,49949.33
2020-02-14,13.81,13.84,14.41,13.21,29411.35
2020-02-17,13.75,14.38,14.76,13.75,24774.18
2020-02-18,15.24,15.82,15.82,15.24,18479.3
2020-02-19,17.35,16.73,17.4,16.23,60116.66
2020-02-20,17.13,18.41,18.41,16.57,53949.4
2020-02-21,18.03,17.8,19.19,16.68,45074.24
2020-02-24,17.84,18.95,19.25,17.35,37818.46
2020-02-25,18.23,18.16,19.22,17.83,30308.05
2020-02-26,17.35,16.35,17.8,16.35,30723.36
2020-02-27,16.0,16.02,17.02,15.41,28383.49
2020-02-28,15.32,14.58,15.89,14.42,29079.24
2020-03-02,15.3,14.99,15.3,14.15,21071.99
2020-03-03,15.32,15.26,15.72,14.94,20970.13
2020-03-04,15.1,14.95,15.1,14.5,15846.83
2020-03-05,15.32,15.05,15.36,14.65,12645.5
2020-03-06,15.02,15.08,15.44,14.6,13183.0
2020-03-09,14.65,14.38,15.12,13.97,14069.77
2020-03-10,14.0,15.1,15.23,13.88,17883.5
2020-03-11,15.05,14.86,15.76,14.72,16750.49
2020-03-12,14.74,14.12,14.74,13.92,14543.0
2020-03-13,13.08,14.19,14.62,13.03,13139.0
2020-03-16,14.51,12.78,14.54,12.78,25920.0
2020-03-17,12.75,11.96,12.96,11.5,29556.0
2020-03-18,12.0,11.99,12.92,11.92,20832.5
2020-03-19,12.27,12.2,12.58,11.79,15307.16
