date,open,close,high,low,volume
2020-12-02,41.32,37.92,42.79,36.26,524373.89
2020-12-03,36.48,36.69,40.46,35.43,312235.23
2020-12-04,36.0,33.26,36.01,33.06,229915.36
2020-12-07,32.42,33.1,34.54,31.98,130905.02
2020-12-08,33.26,31.66,33.26,31.54,97381.18
2020-12-09,31.79,30.05,31.94,30.05,94373.3
2020-12-10,29.8,30.2,31.15,29.51,80838.15
2020-12-11,30.0,31.36,31.69,29.15,100891.46
2020-12-14,31.17,31.13,32.05,30.95,49718.03
2020-12-15,30.79,32.36,32.6,30.5,88208.47
2020-12-16,31.99,31.69,32.36,31.1,47800.52
2020-12-17,31.95,34.03,34.8,31.95,125865.32
2020-12-18,33.75,34.03,34.71,32.79,56226.13
2020-12-21,33.99,32.7,33.99,32.16,61173.0
2020-12-22,32.61,31.38,33.3,31.17,52390.97
2020-12-23,31.47,30.27,31.47,30.15,53006.08
2020-12-24,30.27,29.03,30.95,28.87,52793.98
2020-12-25,28.8,29.71,30.17,28.8,24004.8
2020-12-28,29.76,28.33,30.04,28.14,34486.31
2020-12-29,28.38,26.83,28.72,26.71,55279.61
2020-12-30,27.25,27.31,28.3,26.52,30475.77
2020-12-31,27.57,28.02,28.33,27.29,26461.64
2021-01-04,28.21,27.97,28.59,27.16,33466.49
2021-01-05,27.92,29.87,30.08,27.92,47131.97
2021-01-06,30.11,29.31,30.27,28.83,31341.71
2021-01-07,29.5,27.93,29.5,27.43,43446.21
2021-01-08,27.92,27.27,27.92,27.01,25469.9
2021-01-11,27.64,27.77,28.69,27.31,22996.48
2021-01-12,28.03,27.25,28.03,27.01,23880.05
2021-01-13,27.15,24.37,27.15,24.1,59942.36
2021-01-14,24.11,25.47,26.18,23.44,39801.03
2021-01-15,25.09,25.14,26.42,25.0,27322.02
2021-01-18,24.64,24.4,25.37,24.37,27796.48
2021-01-19,24.4,23.97,24.75,23.76,28983.8
2021-01-20,24.14,24.61,24.98,24.02,34775.8
2021-01-21,24.91,27.57,28.1,24.64,75139.35
2021-01-22,27.37,29.52,30.17,27.21,69449.47
2021-01-25,29.58,29.77,30.08,28.82,37791.94
2021-01-26,29.48,32.12,32.43,29.32,53922.27
2021-01-27,32.05,31.48,32.34,30.74,37391.2
2021-01-28,31.14,28.84,31.28,28.78,42961.74
2021-01-29,29.26,27.7,30.19,27.39,32102.22
2021-02-01,28.04,31.55,32.35,28.04,46240.61
2021-02-02,31.48,31.78,33.45,30.93,41502.08
2021-02-03,31.99,30.35,31.99,30.22,29725.75
2021-02-04,30.09,29.25,30.19,28.57,20448.26
2021-02-05,29.29,30.78,31.65,29.29,26471.53
2021-02-08,32.1,30.9,33.6,30.72,35341.27
2021-02-09,30.72,32.4,33.25,29.57,41087.77
2021-02-10,32.9,32.46,33.54,31.9,37924.46
2021-02-18,32.86,32.6,33.37,32.26,25836.55
2021-02-19,32.27,31.98,32.66,31.73,25677.35
2021-02-22,32.6,32.83,34.14,32.07,29289.09
2021-02-23,32.58,32.84,33.19,32.09,18954.35
2021-02-24,32.79,32.66,33.93,32.37,21735.38
2021-02-25,32.91,34.05,34.24,32.12,37354.81
2021-02-26,34.28,33.35,35.22,33.02,49005.95
2021-03-01,33.47,33.27,33.89,33.05,21661.6
2021-03-02,33.27,31.29,33.84,30.74,36236.44
2021-03-03,31.31,37.38,37.48,30.37,68666.04
2021-03-04,36.4,31.37,37.09,31.0,99105.84
2021-03-05,31.41,31.37,31.97,31.0,28534.21
2021-03-08,31.63,31.99,33.8,31.63,37726.63
2021-03-09,32.85,31.67,32.93,30.4,30098.52
2021-03-10,32.46,33.7,34.58,32.07,63693.84
2021-03-11,33.74,33.73,34.22,32.86,30019.48
2021-03-12,33.73,33.14,34.03,32.77,26229.62
2021-03-15,32.87,30.8,33.32,30.66,36575.13
2021-03-16,31.28,29.66,31.28,29.09,34022.7
2021-03-17,29.71,29.22,29.83,28.82,24140.29
2021-03-18,29.28,29.5,29.82,28.87,15201.11
2021-03-19,29.23,28.12,29.51,27.44,33963.35
2021-03-22,28.04,28.35,28.68,27.88,14682.67
2021-03-23,28.33,29.02,29.91,27.94,21714.33
2021-03-24,29.02,27.58,29.11,27.44,19620.85
2021-03-25,27.45,27.48,28.14,26.9,14828.89
2021-03-26,27.48,27.83,28.26,27.36,16806.52
2021-03-29,27.96,28.33,29.27,27.96,22476.85
2021-03-30,28.51,28.39,28.7,28.04,9774.56
2021-03-31,28.42,28.4,28.48,28.18,6078.06
2021-04-01,28.44,28.86,29.36,28.28,13737.71
2021-04-02,28.87,28.51,28.96,28.23,9788.77
2021-04-06,28.5,28.52,28.9,28.33,5582.21
2021-04-07,28.58,28.55,28.71,28.09,8172.41
2021-04-08,28.53,28.37,28.72,28.34,6935.9
2021-04-09,28.37,28.26,28.46,27.94,6156.16
2021-04-12,28.26,27.38,28.26,27.06,10727.33
2021-04-13,27.06,26.95,27.53,26.86,6234.69
2021-04-14,27.2,27.59,27.92,26.77,6129.51
2021-04-15,27.45,27.33,27.53,27.25,3865.62
2021-04-16,27.38,27.55,28.01,27.18,6554.43
2021-04-19,27.46,28.02,28.22,27.46,8176.58
2021-04-20,28.07,27.52,28.49,27.48,9893.1
2021-04-21,27.31,27.48,27.71,27.1,6812.3
2021-04-22,27.55,27.24,27.69,27.22,8289.68
2021-04-23,27.22,26.77,27.38,26.57,9468.69
2021-04-26,26.62,28.14,29.39,26.56,33411.94
2021-04-27,28.14,27.68,28.45,27.23,16533.21
2021-04-28,28.14,29.26,29.83,28.13,38525.39
2021-04-29,29.13,29.26,29.57,28.7,15812.08
2021-04-30,29.25,28.04,29.58,27.56,31974.43
2021-05-06,27.59,28.03,28.73,27.15,22915.3
2021-05-07,28.25,27.19,28.3,27.16,15073.5
2021-05-10,27.2,26.05,27.47,25.88,28116.89
2021-05-11,25.95,26.19,26.21,25.56,13677.17
2021-05-12,26.07,26.24,26.39,25.64,12938.1
2021-05-13,26.76,26.72,27.32,26.0,23655.87
2021-05-14,26.81,26.8,27.02,26.51,21537.02
2021-05-17,26.92,27.74,28.3,26.8,25145.59
2021-05-18,27.8,29.32,29.62,27.36,32707.17
2021-05-19,29.22,28.9,30.36,28.9,31878.15
2021-05-20,28.82,29.08,29.66,28.66,23669.33
2021-05-21,29.08,29.02,29.86,28.97,20606.21
2021-05-24,29.17,28.46,29.26,28.3,14307.51
2021-05-25,28.48,29.91,30.27,28.48,30300.15
2021-05-26,29.79,29.87,30.13,29.32,15190.31
2021-05-27,29.74,29.51,29.8,29.29,16009.63
2021-05-28,29.39,30.36,31.26,29.37,33061.3
2021-05-31,30.3,31.57,32.04,30.2,31648.46
2021-06-01,31.63,31.25,32.23,31.11,24258.42
2021-06-02,31.47,31.34,32.79,30.74,48889.02
2021-06-03,31.94,31.84,32.64,31.1,30538.71
2021-06-04,31.84,31.13,32.19,31.04,19097.41
2021-06-07,31.45,31.44,32.07,31.21,16062.9
2021-06-08,31.44,31.58,32.01,31.2,13903.37
2021-06-09,31.39,30.41,31.48,30.4,21457.55
2021-06-10,30.5,29.58,30.84,29.43,36041.03
2021-06-11,29.72,29.51,30.07,29.41,14739.13
2021-06-15,29.75,29.28,29.75,28.94,17769.83
2021-06-16,29.29,29.28,29.77,28.84,13546.36
2021-06-17,29.13,29.11,29.69,28.92,13324.38
2021-06-18,29.16,29.41,29.7,29.02,11653.85
2021-06-21,29.41,29.99,30.06,29.24,16498.85
2021-06-22,30.0,29.5,30.16,29.41,13576.11
2021-06-23,29.5,27.67,29.5,27.47,48688.4
2021-06-24,27.65,27.95,28.32,27.57,20188.48
2021-06-25,27.96,28.13,28.19,27.75,16834.44
2021-06-28,28.21,31.48,31.96,28.13,57112.14
2021-06-29,31.4,32.33,32.79,31.29,39697.87
2021-06-30,32.45,32.43,33.45,32.17,46676.22
2021-07-01,34.53,33.83,36.07,33.51,70908.35
2021-07-02,34.33,31.37,34.38,31.08,60166.77
2021-07-05,31.28,31.33,32.37,30.76,26007.83
2021-07-06,31.58,30.35,31.58,29.91,27247.46
2021-07-07,30.2,30.36,30.8,29.84,16997.29
2021-07-08,30.53,29.34,30.54,29.22,22812.44
2021-07-09,29.41,29.41,29.75,28.9,14850.1
2021-07-12,29.38,30.05,30.66,29.03,27115.92
2021-07-13,30.1,30.37,30.55,29.69,19316.29
2021-07-14,30.29,30.5,30.97,30.12,20534.65
2021-07-15,30.79,30.38,30.79,29.73,18129.88
2021-07-16,30.83,30.5,31.17,30.17,16533.34
2021-07-19,30.31,29.53,30.45,29.34,20550.49
2021-07-20,28.89,29.59,30.16,28.89,11993.95
2021-07-21,29.54,29.41,29.71,29.11,15573.22
2021-07-22,29.41,28.87,29.51,28.69,18733.47
2021-07-23,29.0,28.4,29.0,28.04,17592.35
2021-07-26,28.34,28.08,28.91,27.76,17698.49
2021-07-27,28.1,27.82,28.59,27.82,11933.48
2021-07-28,27.82,27.06,27.84,26.63,20147.46
2021-07-29,27.63,27.06,27.73,26.96,13993.84
2021-07-30,27.08,26.54,27.24,26.22,23449.18
2021-08-02,26.44,27.61,27.83,26.36,16566.43
2021-08-03,27.4,27.62,28.37,27.4,15371.19
2021-08-04,27.98,27.64,27.98,27.29,13084.98
2021-08-05,27.57,26.96,27.63,26.91,18703.61
